model_id,split,unit_type,unit_id,score_name,score,label
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__1,crackle_score,0.5178166228,1
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__2,crackle_score,0.5049379845,1
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__3,crackle_score,0.4089761011,0
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__4,crackle_score,0.5822002247,1
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__5,crackle_score,0.4411419864,1
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__6,crackle_score,0.6187221656,1
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__7,crackle_score,0.3917544553,1
M39,train,cycle,156_5b3_Ar_mc_AKGC417L__8,crackle_score,0.8735990037,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__0,crackle_score,0.6485884101,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__1,crackle_score,0.5460193281,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__2,crackle_score,0.4019744788,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__3,crackle_score,0.7497502498,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__4,crackle_score,0.5945626478,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__5,crackle_score,0.6350742909,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__6,crackle_score,0.6079447323,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__7,crackle_score,0.5689972401,1
M39,train,cycle,156_5b3_Ll_mc_AKGC417L__8,crackle_score,0.7283105023,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__0,crackle_score,0.4755557126,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__1,crackle_score,0.2687725894,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__2,crackle_score,0.6122586439,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__3,crackle_score,0.54995005,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__4,crackle_score,0.3646944821,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__5,crackle_score,0.358286122,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__6,crackle_score,0.716506935,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__7,crackle_score,0.6149954002,1
M39,train,cycle,156_5b3_Lr_mc_AKGC417L__8,crackle_score,0.7075550021,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__0,crackle_score,0.7476473502,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__1,crackle_score,0.7300966406,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__2,crackle_score,0.7694207454,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__3,crackle_score,0.8246753247,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__4,crackle_score,0.7127659574,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__5,crackle_score,0.7026114363,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__6,crackle_score,0.7374784111,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__7,crackle_score,0.7299908004,1
M39,train,cycle,156_5b3_Pl_mc_AKGC417L__8,crackle_score,0.6660440017,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__0,crackle_score,0.3790799296,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__1,crackle_score,0.3346300132,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__2,crackle_score,0.4748682308,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__3,crackle_score,0.4009152583,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__4,crackle_score,0.3978314604,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__5,crackle_score,0.3192789074,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__6,crackle_score,0.447783744,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__7,crackle_score,0.6149954002,1
M39,train,cycle,156_5b3_Pr_mc_AKGC417L__8,crackle_score,0.282858848,1
M39,train,cycle,156_8b3_Al_mc_AKGC417L__0,crackle_score,0.3686971683,0
M39,train,cycle,156_8b3_Al_mc_AKGC417L__1,crackle_score,0.3524765675,1
M39,train,cycle,156_8b3_Al_mc_AKGC417L__2,crackle_score,0.5982800983,1
M39,train,cycle,156_8b3_Al_mc_AKGC417L__3,crackle_score,0.1744898369,1
M39,train,cycle,156_8b3_Al_mc_AKGC417L__4,crackle_score,0.478062979,1
M39,train,cycle,156_8b3_Al_mc_AKGC417L__5,crackle_score,0.2291740116,0
M39,train,cycle,156_8b3_Al_mc_AKGC417L__6,crackle_score,0.3332492887,0
M39,train,cycle,156_8b3_Al_mc_AKGC417L__7,crackle_score,0.2528270142,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__0,crackle_score,0.3457217133,1
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__1,crackle_score,0.4465856196,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__2,crackle_score,0.3632729647,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__3,crackle_score,0.6117068811,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__4,crackle_score,0.4755542968,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__5,crackle_score,0.3926331389,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__6,crackle_score,0.3496682339,0
M39,train,cycle,156_8b3_Ar_mc_AKGC417L__7,crackle_score,0.2776966594,0
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__0,crackle_score,0.4067737309,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__1,crackle_score,0.3312437414,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__2,crackle_score,0.2468453669,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__3,crackle_score,0.2177768052,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__4,crackle_score,0.329940256,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__5,crackle_score,0.3194464955,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__6,crackle_score,0.330203082,1
M39,train,cycle,156_8b3_Ll_mc_AKGC417L__7,crackle_score,0.2752663853,1
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__0,crackle_score,0.3032464432,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__1,crackle_score,0.2764635604,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__2,crackle_score,0.4968540955,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__3,crackle_score,0.2569875566,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__4,crackle_score,0.3991609816,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__5,crackle_score,0.3885408252,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__6,crackle_score,0.4538981335,0
M39,train,cycle,156_8b3_Lr_mc_AKGC417L__7,crackle_score,0.3503298821,0
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__0,crackle_score,0.4729187086,1
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__1,crackle_score,0.3858972433,0
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__2,crackle_score,0.5537326747,1
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__3,crackle_score,0.4257548091,1
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__4,crackle_score,0.6521138758,1
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__5,crackle_score,0.5115662152,1
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__6,crackle_score,0.7283105023,1
M39,train,cycle,156_8b3_Pl_mc_AKGC417L__7,crackle_score,0.3755568706,1
M39,train,cycle,157_1b1_Al_sc_Meditron__0,crackle_score,0.5282788103,0
M39,train,cycle,157_1b1_Al_sc_Meditron__1,crackle_score,0.4378974312,0
M39,train,cycle,157_1b1_Al_sc_Meditron__2,crackle_score,0.4478486293,0
M39,train,cycle,157_1b1_Al_sc_Meditron__3,crackle_score,0.4103408811,0
M39,train,cycle,157_1b1_Al_sc_Meditron__4,crackle_score,0.3689181583,0
M39,train,cycle,157_1b1_Al_sc_Meditron__5,crackle_score,0.3866250008,0
M39,train,cycle,157_1b1_Al_sc_Meditron__6,crackle_score,0.3648675232,0
M39,train,cycle,157_1b1_Al_sc_Meditron__7,crackle_score,0.244830113,1
M39,train,cycle,157_1b1_Al_sc_Meditron__8,crackle_score,0.3367129933,0
M39,train,cycle,157_1b1_Al_sc_Meditron__9,crackle_score,0.2326978041,0
M39,train,cycle,157_1b1_Al_sc_Meditron__10,crackle_score,0.2675174325,0
M39,train,cycle,157_1b1_Al_sc_Meditron__11,crackle_score,0.2977153543,1
M39,train,cycle,157_1b1_Al_sc_Meditron__12,crackle_score,0.08915588872,0
M39,train,cycle,157_1b1_Al_sc_Meditron__13,crackle_score,0.0918255371,0
M39,train,cycle,157_1b1_Al_sc_Meditron__14,crackle_score,0.09082833383,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__0,crackle_score,0.5655285759,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__1,crackle_score,0.557801148,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__2,crackle_score,0.5387863655,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__3,crackle_score,0.3061130159,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__4,crackle_score,0.3736334944,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__5,crackle_score,0.2118174245,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__6,crackle_score,0.3300213815,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__7,crackle_score,0.3176863913,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__8,crackle_score,0.3814130325,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__9,crackle_score,0.5302532631,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__10,crackle_score,0.4242241443,0
M39,train,cycle,157_1b1_Ar_sc_Meditron__11,crackle_score,0.3183655794,0
M39,train,cycle,157_1b1_Lr_sc_Meditron__0,crackle_score,0.2746690893,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__1,crackle_score,0.3794042453,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__2,crackle_score,0.4758071494,0
M39,train,cycle,157_1b1_Lr_sc_Meditron__3,crackle_score,0.4481726619,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__4,crackle_score,0.4483458469,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__5,crackle_score,0.4031835749,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__6,crackle_score,0.2687233237,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__7,crackle_score,0.6607991925,1
M39,train,cycle,157_1b1_Lr_sc_Meditron__8,crackle_score,0.5420875421,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__0,crackle_score,0.3203699837,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__1,crackle_score,0.3718615906,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__2,crackle_score,0.2941613659,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__3,crackle_score,0.3417035564,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__4,crackle_score,0.6850481125,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__5,crackle_score,0.4373426476,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__6,crackle_score,0.2333471326,1
M39,train,cycle,157_1b1_Pl_sc_Meditron__7,crackle_score,0.3590165466,1
M39,train,cycle,157_1b1_Pl_sc_Meditron__8,crackle_score,0.3704614048,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__9,crackle_score,0.360895405,0
M39,train,cycle,157_1b1_Pl_sc_Meditron__10,crackle_score,0.2924361175,1
M39,train,cycle,157_1b1_Pl_sc_Meditron__11,crackle_score,0.2771996407,1
M39,train,cycle,157_1b1_Pl_sc_Meditron__12,crackle_score,0.3981237952,0
M39,train,cycle,157_1b1_Pr_sc_Meditron__0,crackle_score,0.6180872128,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__1,crackle_score,0.3890719545,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__2,crackle_score,0.3087151109,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__3,crackle_score,0.7224694105,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__4,crackle_score,0.656202173,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__5,crackle_score,0.2872840357,0
M39,train,cycle,157_1b1_Pr_sc_Meditron__6,crackle_score,0.6948717949,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__7,crackle_score,0.4870968839,0
M39,train,cycle,157_1b1_Pr_sc_Meditron__8,crackle_score,0.2980223631,0
M39,train,cycle,157_1b1_Pr_sc_Meditron__9,crackle_score,0.3165180131,0
M39,train,cycle,157_1b1_Pr_sc_Meditron__10,crackle_score,0.416289955,0
M39,train,cycle,157_1b1_Pr_sc_Meditron__11,crackle_score,0.2201723769,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__12,crackle_score,0.515773742,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__13,crackle_score,0.2791776795,1
M39,train,cycle,157_1b1_Pr_sc_Meditron__14,crackle_score,0.1856178037,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__0,crackle_score,0.4043607294,0
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__1,crackle_score,0.2610740661,0
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__2,crackle_score,0.2859771156,0
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__3,crackle_score,0.2679734797,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__4,crackle_score,0.3747333223,0
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__5,crackle_score,0.5499676515,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__6,crackle_score,0.469122999,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__7,crackle_score,0.5103740235,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__8,crackle_score,0.2201288369,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__9,crackle_score,0.6182254667,1
M39,train,cycle,158_1b3_Ar_mc_LittC2SE__10,crackle_score,0.3262209636,0
M39,train,cycle,158_1p2_Al_mc_AKGC417L__0,crackle_score,0.5160672061,1
M39,train,cycle,158_1p2_Al_mc_AKGC417L__1,crackle_score,0.496805306,1
M39,train,cycle,158_1p2_Al_mc_AKGC417L__2,crackle_score,0.4605940271,0
M39,train,cycle,158_1p2_Al_mc_AKGC417L__3,crackle_score,0.5161218102,1
M39,train,cycle,158_1p2_Al_mc_AKGC417L__4,crackle_score,0.4519091758,0
M39,train,cycle,158_1p2_Al_mc_AKGC417L__5,crackle_score,0.5599466817,0
M39,train,cycle,158_1p2_Al_mc_AKGC417L__6,crackle_score,0.3156667168,0
M39,train,cycle,158_1p2_Al_mc_AKGC417L__7,crackle_score,0.1760066608,0
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__0,crackle_score,0.3401645449,1
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__1,crackle_score,0.3542618425,1
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__2,crackle_score,0.4359303975,0
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__3,crackle_score,0.3509848289,1
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__4,crackle_score,0.3690474708,0
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__5,crackle_score,0.4195279745,0
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__6,crackle_score,0.3491683142,0
M39,train,cycle,158_1p2_Ar_mc_AKGC417L__7,crackle_score,0.2973064321,0
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__0,crackle_score,0.5924864567,1
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__1,crackle_score,0.6741553466,1
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__2,crackle_score,0.5998402556,1
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__3,crackle_score,0.6884422111,1
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__4,crackle_score,0.5611246944,1
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__5,crackle_score,0.5953834414,1
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__6,crackle_score,0.6530389156,0
M39,train,cycle,158_1p2_Ll_mc_AKGC417L__7,crackle_score,0.5084705272,0
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__0,crackle_score,0.3368386311,1
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__1,crackle_score,0.5223531228,1
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__2,crackle_score,0.3796669406,1
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__3,crackle_score,0.428403896,1
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__4,crackle_score,0.3965423343,0
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__5,crackle_score,0.4507278436,0
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__6,crackle_score,0.4787895042,0
M39,train,cycle,158_1p2_Lr_mc_AKGC417L__7,crackle_score,0.3291737898,0
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__0,crackle_score,0.5309116634,1
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__1,crackle_score,0.2859916275,1
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__2,crackle_score,0.3625188591,1
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__3,crackle_score,0.2912516901,1
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__4,crackle_score,0.3085890239,0
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__5,crackle_score,0.1952725905,0
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__6,crackle_score,0.1596972743,0
M39,train,cycle,158_1p2_Pl_mc_AKGC417L__7,crackle_score,0.08163848284,0
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__0,crackle_score,0.3022577732,1
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__1,crackle_score,0.2349953992,1
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__2,crackle_score,0.4035997912,1
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__3,crackle_score,0.2823607063,1
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__4,crackle_score,0.3632593998,1
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__5,crackle_score,0.3318709707,0
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__6,crackle_score,0.3067655077,1
M39,train,cycle,158_1p2_Pr_mc_AKGC417L__7,crackle_score,0.1331697797,0
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__0,crackle_score,0.7866671829,1
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__1,crackle_score,0.5672652105,1
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__2,crackle_score,0.5189154041,0
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__3,crackle_score,0.4885197119,0
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__4,crackle_score,0.3958315826,0
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__5,crackle_score,0.4129988719,0
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__6,crackle_score,0.5216360218,0
M39,train,cycle,158_1p2_Tc_mc_AKGC417L__7,crackle_score,0.2952578441,0
M39,train,cycle,158_1p3_Al_mc_AKGC417L__0,crackle_score,0.15698638,0
M39,train,cycle,158_1p3_Al_mc_AKGC417L__1,crackle_score,0.1226238902,1
M39,train,cycle,158_1p3_Al_mc_AKGC417L__2,crackle_score,0.2759251364,1
M39,train,cycle,158_1p3_Al_mc_AKGC417L__3,crackle_score,0.4161097969,1
M39,train,cycle,158_1p3_Al_mc_AKGC417L__4,crackle_score,0.4527627838,1
M39,train,cycle,158_1p3_Al_mc_AKGC417L__5,crackle_score,0.3648927237,1
M39,train,cycle,158_1p3_Al_mc_AKGC417L__6,crackle_score,0.4106054986,0
M39,train,cycle,158_1p3_Al_mc_AKGC417L__7,crackle_score,0.3757138725,0
M39,train,cycle,158_1p3_Al_mc_AKGC417L__8,crackle_score,0.4280391828,0
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__0,crackle_score,0.2004764996,1
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__1,crackle_score,0.09264584473,0
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__2,crackle_score,0.1930231641,0
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__3,crackle_score,0.3898536113,1
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__4,crackle_score,0.3346214536,1
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__5,crackle_score,0.4342134166,1
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__6,crackle_score,0.36090219,0
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__7,crackle_score,0.3490219353,0
M39,train,cycle,158_1p3_Ar_mc_AKGC417L__8,crackle_score,0.2237010561,0
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__0,crackle_score,0.06736762865,0
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__1,crackle_score,0.09461579264,0
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__2,crackle_score,0.2531027041,0
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__3,crackle_score,0.2508232488,1
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__4,crackle_score,0.2023188227,0
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__5,crackle_score,0.1973578883,1
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__6,crackle_score,0.2462470727,1
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__7,crackle_score,0.2549527244,0
M39,train,cycle,158_1p3_Ll_mc_AKGC417L__8,crackle_score,0.2549856144,0
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__0,crackle_score,0.3008357314,1
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__1,crackle_score,0.2185135095,0
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__2,crackle_score,0.3290725333,0
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__3,crackle_score,0.4408287158,0
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__4,crackle_score,0.4766166851,1
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__5,crackle_score,0.4547667131,1
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__6,crackle_score,0.3947360102,1
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__7,crackle_score,0.4884891746,0
M39,train,cycle,158_1p3_Lr_mc_AKGC417L__8,crackle_score,0.3388889775,0
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__0,crackle_score,0.2762020564,0
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__1,crackle_score,0.1422569569,0
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__2,crackle_score,0.2154104341,0
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__3,crackle_score,0.2065099715,0
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__4,crackle_score,0.2260138665,1
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__5,crackle_score,0.2152487143,1
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__6,crackle_score,0.2479651212,1
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__7,crackle_score,0.2448353091,0
M39,train,cycle,158_1p3_Pl_mc_AKGC417L__8,crackle_score,0.08613927401,0
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__0,crackle_score,0.1724972896,0
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__1,crackle_score,0.09340074678,0
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__2,crackle_score,0.2207501686,0
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__3,crackle_score,0.1925613971,1
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__4,crackle_score,0.1887120336,0
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__5,crackle_score,0.2829888072,1
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__6,crackle_score,0.234913303,0
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__7,crackle_score,0.1577905858,1
M39,train,cycle,158_1p3_Pr_mc_AKGC417L__8,crackle_score,0.2664911301,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__0,crackle_score,0.5380230308,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__1,crackle_score,0.1960235063,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__2,crackle_score,0.3896246402,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__3,crackle_score,0.4931579194,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__4,crackle_score,0.3878357309,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__5,crackle_score,0.4006433933,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__6,crackle_score,0.5329968361,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__7,crackle_score,0.672725609,0
M39,train,cycle,158_1p3_Tc_mc_AKGC417L__8,crackle_score,0.4770362473,0
M39,train,cycle,158_1p4_Al_mc_AKGC417L__0,crackle_score,0.3446410202,1
M39,train,cycle,158_1p4_Al_mc_AKGC417L__1,crackle_score,0.3647333372,1
M39,train,cycle,158_1p4_Al_mc_AKGC417L__2,crackle_score,0.466991545,1
M39,train,cycle,158_1p4_Al_mc_AKGC417L__3,crackle_score,0.4356242818,0
M39,train,cycle,158_1p4_Al_mc_AKGC417L__4,crackle_score,0.4666872704,1
M39,train,cycle,158_1p4_Al_mc_AKGC417L__5,crackle_score,0.3362653343,1
M39,train,cycle,158_1p4_Al_mc_AKGC417L__6,crackle_score,0.442712972,0
M39,train,cycle,158_1p4_Al_mc_AKGC417L__7,crackle_score,0.5488876773,1
M39,train,cycle,158_1p4_Al_mc_AKGC417L__8,crackle_score,0.4636546163,0
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__0,crackle_score,0.2978103692,1
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__1,crackle_score,0.327003083,1
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__2,crackle_score,0.3299344681,1
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__3,crackle_score,0.2943390209,0
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__4,crackle_score,0.3562877266,1
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__5,crackle_score,0.3907470538,1
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__6,crackle_score,0.4022374151,0
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__7,crackle_score,0.4659289542,1
M39,train,cycle,158_1p4_Ar_mc_AKGC417L__8,crackle_score,0.4088214372,1
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__0,crackle_score,0.4785599111,1
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__1,crackle_score,0.3713975073,1
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__2,crackle_score,0.3086315854,1
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__3,crackle_score,0.402424492,0
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__4,crackle_score,0.3725300412,0
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__5,crackle_score,0.4277414138,0
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__6,crackle_score,0.5055757213,0
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__7,crackle_score,0.4318742297,1
M39,train,cycle,158_1p4_Lr_mc_AKGC417L__8,crackle_score,0.4809183921,1
M39,train,cycle,158_1p4_Pl_mc_AKGC417L__0,crackle_score,0.2099828529,0
M39,train,cycle,158_1p4_Pl_mc_AKGC417L__1,crackle_score,0.2841499136,1
M39,train,cycle,158_1p4_Pl_mc_AKGC417L__2,crackle_score,0.2308567924,1
